product_id,warehouse_id,stock_level,reorder_point,last_updated,stockout_flag
104,6,428,92,2026-04-20,False
3,3,409,175,2026-04-20,False
177,5,80,84,2026-04-20,True
28,5,297,188,2026-04-20,False
144,2,71,103,2026-04-20,True
123,8,29,99,2026-04-20,True
116,6,327,182,2026-04-20,False
22,7,220,164,2026-04-20,False
97,8,370,150,2026-04-20,False
49,8,249,146,2026-04-20,False
284,8,242,186,2026-04-20,False
236,8,465,65,2026-04-20,False
64,7,23,77,2026-04-20,True
188,8,328,189,2026-04-20,False
194,8,339,91,2026-04-20,False
26,6,371,58,2026-04-20,False
170,1,427,107,2026-04-20,False
108,8,396,158,2026-04-20,False
277,5,292,125,2026-04-20,False
288,4,274,196,2026-04-20,False
198,8,260,126,2026-04-20,False
197,2,419,115,2026-04-20,False
24,5,215,153,2026-04-20,False
255,2,438,106,2026-04-20,False
65,7,51,106,2026-04-20,True
279,1,417,157,2026-04-20,False
80,5,366,74,2026-04-20,False
8,2,135,190,2026-04-20,True
45,8,237,62,2026-04-20,False
139,4,3,132,2026-04-20,True
57,7,235,135,2026-04-20,False
12,8,357,194,2026-04-20,False
72,5,199,51,2026-04-20,False
63,1,72,189,2026-04-20,True
163,3,40,157,2026-04-20,True
38,3,495,50,2026-04-20,False
277,2,424,84,2026-04-20,False
51,5,246,146,2026-04-20,False
154,5,30,50,2026-04-20,True
20,7,94,58,2026-04-20,False
281,7,59,93,2026-04-20,True
210,1,434,102,2026-04-20,False
245,3,295,162,2026-04-20,False
248,8,454,134,2026-04-20,False
274,6,24,95,2026-04-20,True
48,4,460,67,2026-04-20,False
14,6,196,193,2026-04-20,False
252,3,316,173,2026-04-20,False
166,5,499,128,2026-04-20,False
113,4,401,101,2026-04-20,False
64,8,326,160,2026-04-20,False
285,7,421,58,2026-04-20,False
87,4,63,77,2026-04-20,True
234,1,437,115,2026-04-20,False
249,6,361,124,2026-04-20,False
113,8,334,145,2026-04-20,False
226,2,176,71,2026-04-20,False
183,2,300,84,2026-04-20,False
81,1,189,155,2026-04-20,False
275,7,480,108,2026-04-20,False
93,5,51,187,2026-04-20,True
194,5,30,153,2026-04-20,True
106,2,183,85,2026-04-20,False
100,3,116,121,2026-04-20,True
36,1,72,96,2026-04-20,True
184,3,146,96,2026-04-20,False
149,1,123,146,2026-04-20,True
225,1,325,71,2026-04-20,False
63,2,181,165,2026-04-20,False
202,2,99,96,2026-04-20,False
143,6,479,173,2026-04-20,False
268,3,411,193,2026-04-20,False
259,5,442,59,2026-04-20,False
254,4,317,77,2026-04-20,False
265,6,177,144,2026-04-20,False
42,3,165,194,2026-04-20,True
202,7,9,97,2026-04-20,True
31,1,162,101,2026-04-20,False
165,4,45,145,2026-04-20,True
267,4,279,100,2026-04-20,False
189,8,97,100,2026-04-20,True
283,8,114,182,2026-04-20,True
70,6,328,155,2026-04-20,False
235,4,474,168,2026-04-20,False
94,6,353,113,2026-04-20,False
299,4,206,163,2026-04-20,False
262,6,90,60,2026-04-20,False
141,6,346,103,2026-04-20,False
230,4,126,53,2026-04-20,False
268,3,415,97,2026-04-20,False
263,8,236,104,2026-04-20,False
142,2,26,82,2026-04-20,True
201,2,25,178,2026-04-20,True
99,7,171,78,2026-04-20,False
263,1,144,162,2026-04-20,True
39,5,399,115,2026-04-20,False
184,7,482,144,2026-04-20,False
213,3,153,176,2026-04-20,True
123,4,357,120,2026-04-20,False
283,2,311,142,2026-04-20,False
61,1,221,110,2026-04-20,False
66,4,489,166,2026-04-20,False
289,1,420,138,2026-04-20,False
108,4,461,124,2026-04-20,False
140,6,81,94,2026-04-20,True
243,4,219,84,2026-04-20,False
94,2,231,82,2026-04-20,False
152,8,143,118,2026-04-20,False
224,2,257,189,2026-04-20,False
173,8,467,117,2026-04-20,False
204,4,413,163,2026-04-20,False
247,2,328,73,2026-04-20,False
183,7,438,100,2026-04-20,False
53,3,190,61,2026-04-20,False
275,4,370,154,2026-04-20,False
179,2,319,170,2026-04-20,False
98,1,64,177,2026-04-20,True
126,1,154,94,2026-04-20,False
194,1,245,94,2026-04-20,False
45,5,136,171,2026-04-20,True
211,1,467,67,2026-04-20,False
169,6,346,100,2026-04-20,False
145,8,166,197,2026-04-20,True
40,1,162,146,2026-04-20,False
85,3,160,142,2026-04-20,False
186,3,396,78,2026-04-20,False
39,5,333,135,2026-04-20,False
222,3,436,125,2026-04-20,False
191,2,0,117,2026-04-20,True
28,1,177,54,2026-04-20,False
175,8,326,165,2026-04-20,False
237,2,430,171,2026-04-20,False
47,7,480,123,2026-04-20,False
110,5,358,199,2026-04-20,False
189,2,243,170,2026-04-20,False
274,6,179,178,2026-04-20,False
178,2,289,128,2026-04-20,False
93,2,237,80,2026-04-20,False
91,6,116,166,2026-04-20,True
245,3,347,54,2026-04-20,False
1,1,6,164,2026-04-20,True
35,6,173,122,2026-04-20,False
261,2,115,100,2026-04-20,False
116,7,254,130,2026-04-20,False
262,4,471,104,2026-04-20,False
60,1,78,130,2026-04-20,True
100,1,23,159,2026-04-20,True
133,4,90,127,2026-04-20,True
236,5,38,197,2026-04-20,True
160,5,445,160,2026-04-20,False
255,8,194,140,2026-04-20,False
237,1,329,164,2026-04-20,False
95,3,203,88,2026-04-20,False
40,6,168,58,2026-04-20,False
237,5,156,171,2026-04-20,True
236,5,199,132,2026-04-20,False
298,2,457,101,2026-04-20,False
74,2,272,189,2026-04-20,False
223,5,392,115,2026-04-20,False
29,3,374,149,2026-04-20,False
23,2,489,70,2026-04-20,False
4,6,270,60,2026-04-20,False
244,8,3,110,2026-04-20,True
34,3,148,77,2026-04-20,False
105,6,70,54,2026-04-20,False
166,6,431,163,2026-04-20,False
27,1,391,64,2026-04-20,False
83,6,45,130,2026-04-20,True
159,6,211,90,2026-04-20,False
155,8,134,127,2026-04-20,False
171,3,109,154,2026-04-20,True
96,2,197,186,2026-04-20,False
241,7,392,130,2026-04-20,False
293,7,461,184,2026-04-20,False
121,7,431,145,2026-04-20,False
195,8,99,93,2026-04-20,False
231,6,51,55,2026-04-20,True
134,4,412,193,2026-04-20,False
59,3,2,53,2026-04-20,True
131,5,108,113,2026-04-20,True
27,6,158,54,2026-04-20,False
245,6,343,152,2026-04-20,False
130,7,62,179,2026-04-20,True
232,3,151,164,2026-04-20,True
172,3,175,195,2026-04-20,True
76,3,99,56,2026-04-20,False
55,5,290,159,2026-04-20,False
239,8,373,160,2026-04-20,False
121,6,24,136,2026-04-20,True
192,3,183,197,2026-04-20,True
10,4,358,64,2026-04-20,False
291,5,246,167,2026-04-20,False
134,4,20,116,2026-04-20,True
89,7,142,180,2026-04-20,True
255,4,225,104,2026-04-20,False
182,4,456,189,2026-04-20,False
222,5,130,106,2026-04-20,False
207,2,376,85,2026-04-20,False
82,5,9,185,2026-04-20,True
120,3,177,58,2026-04-20,False
60,6,206,175,2026-04-20,False
270,4,125,137,2026-04-20,True
174,3,335,188,2026-04-20,False
272,8,12,169,2026-04-20,True
283,4,43,183,2026-04-20,True
235,8,235,50,2026-04-20,False
61,8,384,58,2026-04-20,False
281,4,174,174,2026-04-20,True
178,6,249,169,2026-04-20,False
58,3,54,126,2026-04-20,True
78,1,160,78,2026-04-20,False
133,4,455,95,2026-04-20,False
293,6,271,81,2026-04-20,False
10,1,47,153,2026-04-20,True
265,5,290,155,2026-04-20,False
289,4,50,168,2026-04-20,True
70,7,443,55,2026-04-20,False
57,8,333,193,2026-04-20,False
26,4,104,169,2026-04-20,True
167,6,346,153,2026-04-20,False
172,5,427,181,2026-04-20,False
195,3,431,142,2026-04-20,False
48,3,384,177,2026-04-20,False
40,1,486,185,2026-04-20,False
174,8,241,153,2026-04-20,False
259,5,362,114,2026-04-20,False
253,4,349,156,2026-04-20,False
211,8,290,86,2026-04-20,False
260,8,393,136,2026-04-20,False
255,1,350,188,2026-04-20,False
140,3,11,128,2026-04-20,True
251,4,103,157,2026-04-20,True
240,6,34,159,2026-04-20,True
131,3,225,87,2026-04-20,False
3,1,166,177,2026-04-20,True
125,3,127,158,2026-04-20,True
231,6,351,73,2026-04-20,False
298,7,203,131,2026-04-20,False
249,7,428,122,2026-04-20,False
147,3,283,145,2026-04-20,False
156,7,210,189,2026-04-20,False
294,7,407,154,2026-04-20,False
117,5,403,194,2026-04-20,False
137,6,469,63,2026-04-20,False
184,1,10,62,2026-04-20,True
110,7,283,86,2026-04-20,False
135,4,492,59,2026-04-20,False
101,3,231,167,2026-04-20,False
116,3,19,122,2026-04-20,True
119,2,452,184,2026-04-20,False
204,1,242,191,2026-04-20,False
54,1,446,173,2026-04-20,False
28,8,371,149,2026-04-20,False
240,4,313,167,2026-04-20,False
256,8,295,54,2026-04-20,False
156,7,262,62,2026-04-20,False
25,5,341,69,2026-04-20,False
254,4,420,77,2026-04-20,False
99,6,255,164,2026-04-20,False
207,1,488,172,2026-04-20,False
177,3,412,70,2026-04-20,False
227,5,75,66,2026-04-20,False
62,5,348,159,2026-04-20,False
170,1,419,74,2026-04-20,False
87,1,34,123,2026-04-20,True
27,4,106,68,2026-04-20,False
230,2,149,165,2026-04-20,True
8,7,273,60,2026-04-20,False
190,1,440,81,2026-04-20,False
4,1,85,59,2026-04-20,False
54,4,82,164,2026-04-20,True
176,8,33,93,2026-04-20,True
146,1,456,142,2026-04-20,False
249,6,329,142,2026-04-20,False
109,7,82,163,2026-04-20,True
274,4,101,127,2026-04-20,True
29,8,8,51,2026-04-20,True
149,6,306,61,2026-04-20,False
91,8,27,135,2026-04-20,True
47,7,221,114,2026-04-20,False
194,1,280,125,2026-04-20,False
204,3,209,125,2026-04-20,False
80,7,435,117,2026-04-20,False
89,7,25,66,2026-04-20,True
151,1,146,196,2026-04-20,True
273,2,218,171,2026-04-20,False
180,5,355,178,2026-04-20,False
42,4,67,101,2026-04-20,True
51,2,304,66,2026-04-20,False
238,6,25,111,2026-04-20,True
185,4,300,119,2026-04-20,False
292,8,322,101,2026-04-20,False
258,2,116,55,2026-04-20,False
279,4,99,145,2026-04-20,True
188,6,134,150,2026-04-20,True
187,4,265,113,2026-04-20,False
194,6,492,142,2026-04-20,False
43,5,195,108,2026-04-20,False
202,1,390,156,2026-04-20,False
107,4,149,71,2026-04-20,False
73,4,253,118,2026-04-20,False
221,6,477,179,2026-04-20,False
90,7,469,95,2026-04-20,False
120,8,308,101,2026-04-20,False
164,5,28,174,2026-04-20,True
221,8,394,148,2026-04-20,False
21,6,126,85,2026-04-20,False
97,6,190,67,2026-04-20,False
4,4,463,61,2026-04-20,False
161,4,188,106,2026-04-20,False
142,3,311,163,2026-04-20,False
88,3,120,177,2026-04-20,True
190,6,235,90,2026-04-20,False
89,3,312,170,2026-04-20,False
135,5,389,166,2026-04-20,False
261,8,36,69,2026-04-20,True
13,8,268,173,2026-04-20,False
247,6,224,161,2026-04-20,False
250,4,46,171,2026-04-20,True
84,5,498,197,2026-04-20,False
117,6,455,146,2026-04-20,False
91,8,330,187,2026-04-20,False
263,5,480,111,2026-04-20,False
162,2,191,113,2026-04-20,False
149,1,352,73,2026-04-20,False
188,8,427,90,2026-04-20,False
186,7,431,137,2026-04-20,False
56,2,487,128,2026-04-20,False
213,8,90,187,2026-04-20,True
148,6,493,54,2026-04-20,False
40,6,358,167,2026-04-20,False
152,6,145,80,2026-04-20,False
85,1,117,60,2026-04-20,False
108,2,172,123,2026-04-20,False
287,7,415,167,2026-04-20,False
118,4,236,199,2026-04-20,False
178,5,232,177,2026-04-20,False
138,2,23,167,2026-04-20,True
84,2,85,86,2026-04-20,True
270,4,433,76,2026-04-20,False
19,5,58,50,2026-04-20,False
30,1,254,182,2026-04-20,False
272,2,258,60,2026-04-20,False
22,1,66,129,2026-04-20,True
84,3,13,77,2026-04-20,True
109,6,95,78,2026-04-20,False
225,2,456,193,2026-04-20,False
5,5,271,178,2026-04-20,False
71,3,216,112,2026-04-20,False
276,3,196,53,2026-04-20,False
38,2,189,100,2026-04-20,False
129,7,460,149,2026-04-20,False
118,7,186,175,2026-04-20,False
5,7,350,131,2026-04-20,False
85,2,148,149,2026-04-20,True
78,8,423,122,2026-04-20,False
125,6,316,75,2026-04-20,False
76,8,50,179,2026-04-20,True
283,3,200,94,2026-04-20,False
281,7,84,109,2026-04-20,True
130,2,200,197,2026-04-20,False
150,6,9,68,2026-04-20,True
145,5,424,154,2026-04-20,False
189,5,491,86,2026-04-20,False
66,3,267,192,2026-04-20,False
245,2,458,172,2026-04-20,False
