product_id,month,forecast_quantity
254,2023-02-28,33
166,2023-08-31,126
184,2023-10-31,120
246,2023-06-30,60
182,2023-08-31,127
101,2023-03-31,177
160,2023-08-31,64
159,2023-11-30,93
197,2023-10-31,20
145,2023-10-31,122
4,2023-02-28,111
107,2023-11-30,113
216,2023-07-31,103
6,2023-02-28,199
158,2023-12-31,39
91,2023-11-30,42
265,2023-02-28,114
276,2023-05-31,115
13,2023-11-30,135
92,2023-09-30,109
223,2023-02-28,25
96,2023-09-30,180
227,2023-08-31,27
275,2023-10-31,82
252,2023-04-30,143
71,2023-05-31,151
296,2023-06-30,160
94,2023-09-30,54
58,2023-10-31,112
31,2023-06-30,181
104,2023-06-30,75
98,2023-11-30,158
52,2023-06-30,57
55,2023-10-31,192
27,2023-01-31,105
116,2023-01-31,137
173,2023-09-30,181
42,2023-10-31,129
244,2023-02-28,94
262,2023-05-31,111
27,2023-09-30,138
160,2023-06-30,171
166,2023-09-30,93
181,2023-02-28,82
96,2023-10-31,128
283,2023-11-30,186
236,2023-01-31,168
296,2023-02-28,183
94,2023-02-28,67
163,2023-05-31,103
118,2023-01-31,160
234,2023-11-30,21
155,2023-02-28,130
278,2023-05-31,174
111,2023-05-31,26
280,2023-07-31,124
245,2023-04-30,38
151,2023-06-30,187
181,2023-06-30,40
291,2023-09-30,77
7,2023-03-31,173
208,2023-09-30,55
128,2023-11-30,63
23,2023-09-30,83
7,2023-02-28,46
150,2023-02-28,155
93,2023-07-31,109
262,2023-08-31,148
31,2023-03-31,146
105,2023-07-31,42
128,2023-07-31,92
42,2023-07-31,50
102,2023-02-28,154
225,2023-08-31,28
13,2023-11-30,144
101,2023-10-31,135
80,2023-08-31,163
47,2023-05-31,171
238,2023-07-31,93
260,2023-07-31,193
103,2023-10-31,176
54,2023-04-30,49
229,2023-05-31,198
129,2023-12-31,178
179,2023-06-30,49
114,2023-06-30,53
63,2023-10-31,38
286,2023-09-30,175
91,2023-03-31,25
162,2023-05-31,164
29,2023-01-31,120
68,2023-01-31,110
199,2023-10-31,126
289,2023-05-31,183
102,2023-01-31,20
193,2023-11-30,163
119,2023-12-31,66
104,2023-07-31,42
50,2023-10-31,104
185,2023-08-31,107
207,2023-10-31,162
79,2023-02-28,86
184,2023-03-31,62
140,2023-10-31,155
219,2023-08-31,134
113,2023-11-30,117
56,2023-01-31,191
242,2023-09-30,45
232,2023-05-31,179
137,2023-10-31,83
111,2023-01-31,62
165,2023-11-30,131
119,2023-10-31,81
1,2023-08-31,158
65,2023-09-30,137
155,2023-09-30,156
280,2023-11-30,67
177,2023-11-30,153
34,2023-09-30,73
103,2023-06-30,81
124,2023-11-30,146
50,2023-07-31,140
174,2023-12-31,117
266,2023-07-31,75
216,2023-04-30,101
91,2023-03-31,106
263,2023-09-30,177
227,2023-03-31,150
235,2023-03-31,147
183,2023-04-30,80
125,2023-10-31,162
187,2023-10-31,22
295,2023-10-31,162
33,2023-03-31,176
33,2023-02-28,50
38,2023-05-31,90
224,2023-11-30,74
21,2023-01-31,111
69,2023-01-31,143
267,2023-11-30,190
188,2023-06-30,129
174,2023-12-31,123
219,2023-04-30,44
56,2023-08-31,139
297,2023-01-31,69
299,2023-10-31,57
52,2023-05-31,79
268,2023-11-30,104
135,2023-06-30,199
99,2023-05-31,103
44,2023-11-30,95
134,2023-10-31,192
147,2023-06-30,119
228,2023-03-31,131
232,2023-09-30,38
59,2023-07-31,152
92,2023-10-31,189
116,2023-01-31,141
87,2023-05-31,112
60,2023-10-31,120
163,2023-01-31,49
145,2023-03-31,84
167,2023-06-30,95
132,2023-02-28,24
176,2023-05-31,57
48,2023-07-31,158
62,2023-12-31,103
127,2023-09-30,48
23,2023-01-31,33
188,2023-07-31,93
156,2023-08-31,110
105,2023-03-31,127
298,2023-02-28,29
228,2023-08-31,58
166,2023-07-31,79
58,2023-12-31,115
21,2023-01-31,170
50,2023-02-28,116
243,2023-04-30,169
269,2023-03-31,136
56,2023-02-28,106
220,2023-05-31,170
17,2023-06-30,41
88,2023-06-30,38
37,2023-07-31,41
142,2023-12-31,146
113,2023-06-30,148
198,2023-06-30,181
184,2023-08-31,143
172,2023-12-31,45
214,2023-05-31,23
231,2023-12-31,195
114,2023-05-31,64
84,2023-11-30,31
165,2023-11-30,111
39,2023-07-31,56
250,2023-10-31,150
107,2023-11-30,175
85,2023-11-30,149
122,2023-07-31,65
257,2023-03-31,130
166,2023-01-31,191
194,2023-05-31,165
42,2023-10-31,56
57,2023-11-30,73
236,2023-04-30,44
8,2023-01-31,146
215,2023-05-31,124
59,2023-06-30,102
240,2023-07-31,172
244,2023-10-31,199
36,2023-11-30,162
284,2023-12-31,65
81,2023-09-30,75
72,2023-12-31,133
1,2023-04-30,45
259,2023-01-31,129
269,2023-04-30,167
279,2023-11-30,172
215,2023-07-31,40
290,2023-01-31,181
154,2023-09-30,121
261,2023-06-30,124
81,2023-10-31,44
153,2023-08-31,176
28,2023-06-30,51
264,2023-07-31,130
235,2023-03-31,148
275,2023-08-31,182
141,2023-05-31,35
167,2023-07-31,51
262,2023-07-31,152
269,2023-06-30,29
52,2023-03-31,126
247,2023-11-30,91
36,2023-01-31,98
107,2023-06-30,39
43,2023-09-30,108
141,2023-02-28,159
92,2023-02-28,109
191,2023-10-31,173
183,2023-01-31,93
206,2023-01-31,80
142,2023-02-28,162
199,2023-01-31,24
101,2023-12-31,179
41,2023-12-31,115
191,2023-12-31,169
169,2023-11-30,41
9,2023-06-30,31
230,2023-05-31,83
148,2023-08-31,94
102,2023-10-31,107
25,2023-07-31,128
235,2023-12-31,35
286,2023-04-30,70
72,2023-09-30,51
25,2023-11-30,134
256,2023-11-30,145
94,2023-04-30,150
158,2023-09-30,134
31,2023-04-30,160
96,2023-02-28,111
292,2023-02-28,77
169,2023-06-30,64
61,2023-06-30,43
19,2023-07-31,198
261,2023-12-31,32
148,2023-07-31,171
235,2023-12-31,24
285,2023-03-31,100
3,2023-10-31,197
25,2023-07-31,138
233,2023-09-30,196
55,2023-09-30,165
242,2023-11-30,52
125,2023-07-31,178
297,2023-04-30,181
130,2023-08-31,113
6,2023-02-28,115
228,2023-08-31,50
187,2023-12-31,118
193,2023-12-31,98
287,2023-11-30,46
101,2023-03-31,46
46,2023-05-31,138
60,2023-03-31,148
46,2023-06-30,95
275,2023-06-30,170
257,2023-08-31,117
223,2023-01-31,71
18,2023-05-31,106
227,2023-05-31,198
224,2023-09-30,142
65,2023-10-31,96
268,2023-04-30,47
173,2023-06-30,43
152,2023-12-31,41
260,2023-11-30,187
79,2023-11-30,155
224,2023-10-31,115
280,2023-07-31,31
23,2023-03-31,196
218,2023-12-31,123
277,2023-06-30,168
198,2023-03-31,147
150,2023-12-31,86
122,2023-06-30,186
109,2023-01-31,128
231,2023-09-30,81
229,2023-06-30,101
203,2023-06-30,77
293,2023-04-30,183
286,2023-05-31,192
287,2023-04-30,147
289,2023-06-30,98
76,2023-07-31,34
250,2023-01-31,81
78,2023-03-31,185
255,2023-02-28,83
64,2023-11-30,127
109,2023-12-31,144
114,2023-05-31,135
232,2023-08-31,107
26,2023-05-31,156
177,2023-09-30,172
43,2023-01-31,97
49,2023-11-30,167
180,2023-06-30,47
160,2023-03-31,68
106,2023-02-28,53
113,2023-04-30,39
250,2023-03-31,126
18,2023-11-30,121
123,2023-09-30,41
285,2023-12-31,191
160,2023-09-30,66
182,2023-08-31,44
84,2023-07-31,169
287,2023-10-31,121
171,2023-03-31,80
169,2023-11-30,199
299,2023-03-31,138
136,2023-07-31,167
125,2023-04-30,39
9,2023-08-31,124
78,2023-01-31,125
33,2023-01-31,121
79,2023-07-31,192
222,2023-09-30,56
232,2023-02-28,162
83,2023-05-31,95
139,2023-02-28,156
128,2023-12-31,120
88,2023-09-30,191
271,2023-09-30,162
29,2023-01-31,63
231,2023-11-30,139
155,2023-07-31,137
276,2023-11-30,105
14,2023-01-31,159
37,2023-07-31,174
216,2023-08-31,166
49,2023-01-31,172
235,2023-03-31,127
250,2023-10-31,159
15,2023-05-31,69
5,2023-10-31,91
97,2023-07-31,158
231,2023-05-31,122
290,2023-03-31,102
136,2023-08-31,42
238,2023-06-30,107
54,2023-01-31,162
87,2023-07-31,82
228,2023-09-30,167
60,2023-01-31,108
293,2023-07-31,29
274,2023-02-28,131
10,2023-01-31,194
251,2023-01-31,137
68,2023-03-31,68
199,2023-01-31,68
86,2023-10-31,95
37,2023-02-28,52
200,2023-07-31,106
43,2023-08-31,97
210,2023-03-31,42
281,2023-07-31,56
242,2023-12-31,41
146,2023-07-31,149
252,2023-10-31,167
203,2023-04-30,24
167,2023-11-30,22
254,2023-01-31,101
237,2023-04-30,31
183,2023-11-30,179
261,2023-12-31,89
113,2023-12-31,59
178,2023-01-31,120
298,2023-10-31,153
162,2023-04-30,82
21,2023-05-31,172
60,2023-09-30,110
19,2023-07-31,102
291,2023-09-30,69
249,2023-09-30,187
14,2023-08-31,20
86,2023-02-28,193
103,2023-05-31,92
222,2023-04-30,186
268,2023-01-31,157
177,2023-06-30,132
204,2023-05-31,68
3,2023-10-31,33
119,2023-12-31,65
104,2023-10-31,59
155,2023-07-31,133
220,2023-01-31,166
153,2023-05-31,36
240,2023-03-31,193
27,2023-04-30,133
271,2023-04-30,89
158,2023-12-31,57
203,2023-06-30,121
187,2023-12-31,122
181,2023-04-30,144
78,2023-07-31,164
200,2023-03-31,92
267,2023-08-31,144
78,2023-02-28,30
179,2023-02-28,72
111,2023-01-31,139
214,2023-06-30,165
202,2023-11-30,128
228,2023-06-30,154
24,2023-06-30,182
134,2023-01-31,191
33,2023-04-30,90
11,2023-01-31,58
115,2023-02-28,30
291,2023-08-31,144
65,2023-08-31,29
206,2023-01-31,147
66,2023-01-31,117
133,2023-11-30,107
167,2023-12-31,95
79,2023-03-31,156
221,2023-07-31,121
166,2023-06-30,129
270,2023-03-31,27
23,2023-08-31,195
72,2023-08-31,40
212,2023-06-30,116
166,2023-01-31,108
64,2023-12-31,122
230,2023-08-31,25
257,2023-05-31,78
298,2023-09-30,42
214,2023-09-30,92
204,2023-02-28,119
25,2023-11-30,137
116,2023-06-30,182
185,2023-04-30,159
180,2023-07-31,176
83,2023-06-30,86
239,2023-07-31,80
151,2023-05-31,80
252,2023-09-30,137
118,2023-01-31,49
138,2023-12-31,46
164,2023-07-31,143
131,2023-09-30,49
72,2023-08-31,119
176,2023-01-31,170
112,2023-08-31,56
66,2023-03-31,173
131,2023-10-31,183
63,2023-12-31,82
15,2023-06-30,184
130,2023-09-30,198
145,2023-07-31,87
267,2023-05-31,112
261,2023-08-31,127
279,2023-08-31,56
96,2023-06-30,116
63,2023-06-30,134
239,2023-09-30,50
29,2023-04-30,172
145,2023-03-31,172
163,2023-08-31,124
176,2023-09-30,193
87,2023-04-30,49
117,2023-02-28,167
203,2023-06-30,42
257,2023-09-30,146
135,2023-02-28,148
233,2023-09-30,162
77,2023-05-31,40
84,2023-04-30,49
198,2023-11-30,30
286,2023-08-31,133
70,2023-02-28,199
98,2023-07-31,177
99,2023-10-31,156
84,2023-07-31,88
166,2023-01-31,66
158,2023-10-31,181
97,2023-08-31,52
104,2023-01-31,141
272,2023-09-30,84
283,2023-02-28,198
100,2023-10-31,178
278,2023-07-31,142
46,2023-05-31,75
161,2023-12-31,64
100,2023-11-30,52
196,2023-05-31,125
276,2023-05-31,70
4,2023-09-30,152
10,2023-11-30,57
263,2023-10-31,152
159,2023-12-31,75
91,2023-02-28,100
13,2023-09-30,108
75,2023-12-31,172
189,2023-07-31,71
10,2023-03-31,55
152,2023-03-31,139
116,2023-02-28,170
129,2023-10-31,155
5,2023-05-31,178
7,2023-03-31,82
242,2023-02-28,40
101,2023-12-31,118
230,2023-04-30,124
257,2023-09-30,125
288,2023-01-31,141
145,2023-09-30,69
274,2023-07-31,176
68,2023-02-28,79
49,2023-12-31,63
269,2023-02-28,21
69,2023-05-31,127
87,2023-03-31,124
133,2023-01-31,117
77,2023-08-31,162
62,2023-05-31,186
73,2023-05-31,187
68,2023-06-30,194
218,2023-11-30,71
78,2023-08-31,107
246,2023-04-30,153
258,2023-12-31,195
95,2023-03-31,120
178,2023-12-31,150
2,2023-07-31,115
172,2023-01-31,193
52,2023-02-28,165
37,2023-03-31,111
66,2023-05-31,180
92,2023-10-31,164
184,2023-04-30,51
279,2023-12-31,95
199,2023-03-31,120
167,2023-10-31,149
232,2023-04-30,173
86,2023-11-30,186
260,2023-10-31,164
41,2023-07-31,135
99,2023-07-31,119
159,2023-05-31,53
235,2023-05-31,38
32,2023-07-31,81
43,2023-04-30,179
262,2023-11-30,69
92,2023-01-31,105
209,2023-04-30,64
267,2023-09-30,141
169,2023-10-31,101
283,2023-11-30,134
189,2023-12-31,107
76,2023-10-31,20
13,2023-10-31,85
35,2023-02-28,187
25,2023-01-31,171
292,2023-09-30,71
149,2023-06-30,21
112,2023-02-28,174
36,2023-07-31,106
155,2023-04-30,180
202,2023-09-30,181
26,2023-11-30,51
173,2023-12-31,22
8,2023-06-30,74
125,2023-07-31,46
239,2023-03-31,27
205,2023-06-30,39
169,2023-01-31,199
83,2023-05-31,36
83,2023-10-31,128
74,2023-05-31,52
284,2023-02-28,74
153,2023-06-30,92
163,2023-11-30,117
37,2023-03-31,127
155,2023-04-30,163
261,2023-03-31,110
88,2023-01-31,98
194,2023-01-31,83
245,2023-05-31,107
57,2023-10-31,120
189,2023-06-30,132
127,2023-05-31,187
32,2023-12-31,102
300,2023-04-30,42
215,2023-06-30,122
122,2023-09-30,114
189,2023-04-30,113
162,2023-09-30,26
242,2023-10-31,128
120,2023-07-31,78
86,2023-04-30,133
277,2023-10-31,22
52,2023-04-30,131
120,2023-03-31,49
39,2023-07-31,157
171,2023-04-30,117
199,2023-10-31,32
194,2023-04-30,186
108,2023-11-30,96
132,2023-07-31,44
244,2023-07-31,188
111,2023-12-31,187
60,2023-02-28,81
17,2023-08-31,59
163,2023-07-31,181
8,2023-01-31,98
56,2023-10-31,22
188,2023-09-30,199
183,2023-08-31,65
263,2023-01-31,105
65,2023-05-31,117
281,2023-06-30,88
24,2023-08-31,60
114,2023-10-31,79
97,2023-07-31,176
96,2023-05-31,155
65,2023-01-31,117
136,2023-04-30,23
173,2023-09-30,44
31,2023-08-31,197
135,2023-10-31,170
159,2023-10-31,172
109,2023-02-28,117
242,2023-02-28,89
188,2023-08-31,117
184,2023-12-31,168
160,2023-03-31,127
94,2023-05-31,113
189,2023-09-30,142
76,2023-02-28,75
266,2023-08-31,22
69,2023-02-28,98
87,2023-03-31,168
97,2023-07-31,196
254,2023-07-31,65
293,2023-05-31,145
2,2023-01-31,138
298,2023-02-28,97
196,2023-07-31,87
138,2023-08-31,50
31,2023-06-30,65
207,2023-03-31,191
6,2023-03-31,64
65,2023-09-30,196
249,2023-03-31,23
202,2023-06-30,144
81,2023-03-31,75
59,2023-10-31,185
220,2023-03-31,25
243,2023-12-31,101
141,2023-09-30,171
262,2023-08-31,199
187,2023-07-31,58
231,2023-03-31,130
90,2023-11-30,92
246,2023-05-31,184
42,2023-01-31,117
145,2023-02-28,181
23,2023-09-30,146
143,2023-03-31,59
56,2023-05-31,187
222,2023-04-30,56
65,2023-08-31,145
217,2023-11-30,69
112,2023-01-31,30
250,2023-06-30,78
87,2023-06-30,173
290,2023-08-31,27
112,2023-01-31,47
241,2023-04-30,79
268,2023-01-31,108
87,2023-09-30,29
72,2023-06-30,82
227,2023-07-31,94
128,2023-01-31,173
80,2023-10-31,170
84,2023-04-30,166
28,2023-11-30,165
138,2023-07-31,197
11,2023-04-30,166
175,2023-11-30,34
136,2023-05-31,35
31,2023-01-31,167
165,2023-03-31,166
161,2023-08-31,166
137,2023-11-30,107
174,2023-12-31,50
269,2023-12-31,199
244,2023-12-31,195
52,2023-09-30,27
189,2023-08-31,69
10,2023-11-30,107
170,2023-12-31,155
165,2023-04-30,32
15,2023-12-31,166
156,2023-10-31,197
165,2023-01-31,170
193,2023-04-30,125
56,2023-06-30,116
286,2023-02-28,177
244,2023-07-31,176
64,2023-03-31,80
276,2023-08-31,54
246,2023-04-30,156
99,2023-09-30,131
283,2023-12-31,44
140,2023-01-31,140
109,2023-10-31,125
243,2023-01-31,83
41,2023-05-31,134
208,2023-09-30,129
224,2023-06-30,56
51,2023-11-30,57
80,2023-02-28,27
29,2023-09-30,94
223,2023-12-31,187
51,2023-07-31,42
88,2023-05-31,192
159,2023-07-31,148
137,2023-11-30,196
109,2023-09-30,28
286,2023-08-31,59
90,2023-08-31,175
296,2023-09-30,116
7,2023-11-30,115
139,2023-03-31,155
3,2023-01-31,56
253,2023-12-31,37
225,2023-12-31,131
20,2023-04-30,96
261,2023-09-30,94
162,2023-10-31,99
142,2023-01-31,63
45,2023-10-31,97
280,2023-12-31,163
222,2023-01-31,199
191,2023-06-30,37
9,2023-04-30,187
191,2023-01-31,44
199,2023-04-30,54
203,2023-11-30,90
128,2023-06-30,46
113,2023-08-31,157
42,2023-09-30,94
1,2023-10-31,167
64,2023-12-31,180
220,2023-06-30,99
72,2023-02-28,158
15,2023-12-31,86
89,2023-06-30,185
80,2023-01-31,157
168,2023-01-31,25
91,2023-01-31,114
63,2023-06-30,181
180,2023-12-31,68
263,2023-11-30,51
216,2023-07-31,48
47,2023-01-31,141
166,2023-12-31,180
299,2023-03-31,36
198,2023-03-31,117
136,2023-07-31,68
178,2023-04-30,163
78,2023-09-30,154
141,2023-09-30,32
96,2023-10-31,151
163,2023-04-30,82
25,2023-03-31,143
31,2023-06-30,92
247,2023-09-30,95
49,2023-10-31,97
171,2023-08-31,34
116,2023-07-31,152
212,2023-07-31,61
7,2023-05-31,37
202,2023-09-30,91
134,2023-02-28,155
217,2023-11-30,87
182,2023-05-31,134
124,2023-05-31,173
145,2023-05-31,94
192,2023-08-31,89
99,2023-01-31,180
120,2023-12-31,41
116,2023-11-30,88
282,2023-04-30,148
263,2023-01-31,105
162,2023-05-31,54
5,2023-07-31,145
205,2023-02-28,86
289,2023-02-28,150
171,2023-12-31,148
289,2023-07-31,61
211,2023-02-28,77
189,2023-12-31,107
146,2023-11-30,115
142,2023-02-28,104
159,2023-06-30,23
81,2023-05-31,36
135,2023-01-31,96
71,2023-11-30,118
129,2023-07-31,187
278,2023-02-28,181
87,2023-02-28,30
92,2023-12-31,59
191,2023-03-31,160
232,2023-09-30,171
256,2023-01-31,119
46,2023-12-31,53
57,2023-12-31,155
222,2023-12-31,154
173,2023-08-31,81
202,2023-02-28,65
13,2023-11-30,146
293,2023-09-30,145
94,2023-05-31,32
142,2023-09-30,149
293,2023-11-30,21
251,2023-12-31,48
103,2023-10-31,110
270,2023-09-30,101
194,2023-05-31,21
161,2023-02-28,80
256,2023-09-30,196
181,2023-08-31,193
89,2023-03-31,91
55,2023-01-31,119
173,2023-05-31,78
293,2023-02-28,67
155,2023-09-30,156
218,2023-05-31,165
180,2023-07-31,69
127,2023-01-31,105
175,2023-01-31,174
58,2023-08-31,179
135,2023-08-31,85
141,2023-12-31,85
48,2023-08-31,41
156,2023-07-31,105
184,2023-05-31,171
216,2023-01-31,110
163,2023-08-31,160
125,2023-10-31,141
137,2023-11-30,162
116,2023-07-31,131
130,2023-12-31,196
278,2023-12-31,164
213,2023-12-31,58
280,2023-03-31,106
206,2023-07-31,23
225,2023-05-31,34
186,2023-10-31,190
186,2023-11-30,143
63,2023-10-31,178
191,2023-10-31,25
300,2023-04-30,84
75,2023-01-31,105
194,2023-10-31,49
229,2023-02-28,77
118,2023-02-28,105
195,2023-10-31,75
152,2023-12-31,183
198,2023-02-28,65
99,2023-09-30,148
120,2023-06-30,159
254,2023-05-31,132
205,2023-10-31,86
254,2023-04-30,144
159,2023-09-30,29
286,2023-09-30,20
40,2023-10-31,38
238,2023-12-31,101
117,2023-07-31,135
14,2023-05-31,114
44,2023-06-30,196
220,2023-03-31,87
162,2023-02-28,60
167,2023-10-31,88
132,2023-10-31,133
216,2023-04-30,190
298,2023-03-31,101
139,2023-04-30,76
106,2023-10-31,67
288,2023-11-30,69
123,2023-01-31,155
53,2023-01-31,129
132,2023-06-30,135
147,2023-11-30,173
33,2023-10-31,128
78,2023-04-30,42
123,2023-02-28,60
83,2023-03-31,106
55,2023-08-31,112
9,2023-06-30,78
190,2023-02-28,37
48,2023-07-31,90
249,2023-02-28,143
68,2023-01-31,155
172,2023-05-31,133
264,2023-12-31,125
184,2023-10-31,36
10,2023-09-30,70
193,2023-05-31,180
256,2023-01-31,49
45,2023-02-28,85
167,2023-04-30,193
231,2023-05-31,41
273,2023-02-28,51
82,2023-03-31,172
226,2023-06-30,155
128,2023-06-30,82
190,2023-10-31,48
68,2023-01-31,59
164,2023-10-31,192
9,2023-08-31,21
163,2023-11-30,68
217,2023-06-30,50
52,2023-03-31,87
118,2023-02-28,109
101,2023-11-30,156
112,2023-09-30,29
152,2023-11-30,70
59,2023-08-31,191
37,2023-03-31,45
104,2023-07-31,98
236,2023-07-31,140
38,2023-12-31,168
15,2023-01-31,127
144,2023-06-30,110
250,2023-03-31,49
282,2023-10-31,162
239,2023-03-31,99
295,2023-05-31,142
47,2023-06-30,103
92,2023-09-30,132
177,2023-05-31,121
165,2023-03-31,103
38,2023-01-31,89
100,2023-12-31,127
62,2023-03-31,123
61,2023-04-30,167
202,2023-10-31,72
118,2023-07-31,149
8,2023-05-31,177
294,2023-03-31,155
106,2023-09-30,59
292,2023-10-31,141
56,2023-06-30,155
45,2023-05-31,164
20,2023-07-31,118
183,2023-12-31,49
102,2023-10-31,148
288,2023-01-31,83
204,2023-08-31,55
201,2023-07-31,98
43,2023-05-31,196
2,2023-06-30,100
212,2023-09-30,43
170,2023-01-31,126
143,2023-11-30,151
93,2023-03-31,142
122,2023-11-30,129
213,2023-09-30,96
256,2023-03-31,156
250,2023-06-30,45
105,2023-10-31,66
230,2023-02-28,163
250,2023-09-30,184
108,2023-05-31,126
62,2023-08-31,30
57,2023-02-28,149
251,2023-11-30,142
132,2023-08-31,102
78,2023-12-31,42
288,2023-05-31,194
162,2023-03-31,81
296,2023-06-30,95
35,2023-06-30,58
15,2023-11-30,153
20,2023-08-31,183
293,2023-07-31,79
38,2023-09-30,129
149,2023-01-31,98
216,2023-08-31,55
10,2023-01-31,96
100,2023-09-30,91
214,2023-11-30,107
101,2023-10-31,178
280,2023-03-31,187
4,2023-03-31,79
118,2023-12-31,160
151,2023-12-31,112
42,2023-03-31,56
117,2023-01-31,80
19,2023-07-31,165
24,2023-12-31,165
236,2023-04-30,181
258,2023-03-31,73
7,2023-05-31,141
124,2023-12-31,50
1,2023-01-31,98
179,2023-11-30,184
188,2023-05-31,103
159,2023-02-28,111
30,2023-08-31,87
77,2023-09-30,147
18,2023-09-30,115
186,2023-03-31,106
273,2023-08-31,81
112,2023-02-28,98
19,2023-01-31,26
12,2023-01-31,131
218,2023-07-31,178
6,2023-11-30,115
124,2023-01-31,59
15,2023-06-30,97
285,2023-08-31,102
199,2023-10-31,197
290,2023-12-31,99
93,2023-04-30,156
37,2023-02-28,44
192,2023-11-30,155
95,2023-11-30,58
71,2023-04-30,179
6,2023-09-30,27
247,2023-02-28,160
55,2023-05-31,128
295,2023-11-30,175
281,2023-02-28,23
98,2023-01-31,42
83,2023-12-31,53
260,2023-09-30,90
216,2023-05-31,113
289,2023-06-30,92
235,2023-06-30,38
178,2023-08-31,156
267,2023-04-30,42
34,2023-01-31,32
247,2023-07-31,178
220,2023-06-30,91
150,2023-07-31,129
298,2023-08-31,38
230,2023-05-31,24
244,2023-06-30,186
206,2023-02-28,139
166,2023-05-31,161
265,2023-03-31,169
255,2023-05-31,169
29,2023-09-30,24
126,2023-03-31,199
136,2023-12-31,99
106,2023-03-31,186
105,2023-01-31,45
149,2023-12-31,136
184,2023-01-31,99
176,2023-07-31,144
265,2023-09-30,159
78,2023-02-28,68
287,2023-02-28,159
91,2023-01-31,115
31,2023-05-31,152
178,2023-10-31,119
167,2023-07-31,111
68,2023-01-31,143
30,2023-11-30,198
67,2023-08-31,23
68,2023-01-31,122
186,2023-01-31,122
77,2023-04-30,112
181,2023-02-28,44
14,2023-12-31,171
138,2023-09-30,38
278,2023-10-31,42
191,2023-02-28,114
61,2023-07-31,102
174,2023-02-28,115
293,2023-01-31,65
277,2023-09-30,165
288,2023-11-30,90
207,2023-04-30,64
254,2023-12-31,140
280,2023-07-31,193
135,2023-01-31,36
46,2023-08-31,162
126,2023-06-30,92
213,2023-02-28,53
74,2023-09-30,118
87,2023-01-31,155
5,2023-09-30,69
241,2023-10-31,138
187,2023-02-28,158
250,2023-06-30,107
198,2023-09-30,189
22,2023-03-31,113
28,2023-12-31,190
19,2023-03-31,54
